cohort_month,months_since_cohort,cohort_users,active_users,active_revenue,user_retention_rate,revenue_retention_rate
2017-02-01,15,1628,1,136.79,0.0006,0.000504
2017-02-01,16,1628,1,291.68,0.0006,0.001076
2017-02-01,17,1628,3,369.65,0.0018,0.001363
2017-03-01,1,2503,11,1623.63,0.0044,0.003924
2017-03-01,0,2503,2503,413773.01,1.0000,1.000000
2017-03-01,2,2503,9,1737.12,0.0036,0.004198
2017-03-01,3,2503,10,1836.10,0.0040,0.004437
2017-03-01,4,2503,9,1213.97,0.0036,0.002934
2017-03-01,5,2503,4,1433.39,0.0016,0.003464
2017-03-01,6,2503,4,689.18,0.0016,0.001666
2017-03-01,7,2503,8,887.42,0.0032,0.002145
2017-03-01,8,2503,8,1385.61,0.0032,0.003349
2017-03-01,9,2503,2,237.96,0.0008,0.000575
2017-03-01,10,2503,9,725.93,0.0036,0.001754
2017-03-01,11,2503,3,380.30,0.0012,0.000919
2017-03-01,12,2503,5,907.29,0.0020,0.002193
2017-03-01,13,2503,3,238.58,0.0012,0.000577
2017-03-01,14,2503,4,687.41,0.0016,0.001661
2017-03-01,15,2503,6,717.55,0.0024,0.001734
2017-03-01,16,2503,2,203.88,0.0008,0.000493
2017-03-01,17,2503,3,308.56,0.0012,0.000746
2017-04-01,8,2256,7,963.99,0.0031,0.002481
2017-04-01,1,2256,14,2937.00,0.0062,0.007559
2017-04-01,2,2256,5,940.40,0.0022,0.002420
2017-04-01,3,2256,4,758.21,0.0018,0.001951
2017-04-01,4,2256,6,1158.30,0.0027,0.002981
2017-04-01,5,2256,6,1208.34,0.0027,0.003110
2017-04-01,6,2256,8,2083.83,0.0035,0.005363
2017-04-01,7,2256,7,1096.55,0.0031,0.002822
2017-04-01,0,2256,2256,388556.92,1.0000,1.000000
2017-04-01,9,2256,4,499.82,0.0018,0.001286
2017-04-01,10,2256,6,694.78,0.0027,0.001788
2017-04-01,11,2256,2,343.17,0.0009,0.000883
2017-04-01,12,2256,1,175.13,0.0004,0.000451
2017-04-01,13,2256,1,271.64,0.0004,0.000699
2017-04-01,14,2256,2,301.83,0.0009,0.000777
2017-04-01,15,2256,2,272.63,0.0009,0.000702
2017-04-01,16,2256,3,962.61,0.0013,0.002477
2017-05-01,0,3451,3451,562027.63,1.0000,1.000000
2017-05-01,1,3451,16,1931.57,0.0046,0.003437
2017-05-01,2,3451,16,2857.55,0.0046,0.005084
2017-05-01,3,3451,10,1835.74,0.0029,0.003266
2017-05-01,4,3451,10,1219.04,0.0029,0.002169
2017-05-01,5,3451,11,1638.47,0.0032,0.002915
2017-05-01,6,3451,14,3002.26,0.0041,0.005342
2017-05-01,7,3451,5,608.02,0.0014,0.001082
2017-05-01,8,3451,9,1623.52,0.0026,0.002889
2017-05-01,9,3451,9,1353.84,0.0026,0.002409
2017-05-01,10,3451,9,1459.06,0.0026,0.002596
2017-05-01,11,3451,12,1438.36,0.0035,0.002559
2017-05-01,12,3451,8,1056.81,0.0023,0.001880
2017-05-01,13,3451,1,62.33,0.0003,0.000111
2017-05-01,14,3451,6,665.10,0.0017,0.001183
2017-05-01,15,3451,7,746.42,0.0020,0.001328
2017-06-01,10,3037,9,2232.08,0.0030,0.004609
2017-06-01,1,3037,15,2162.00,0.0049,0.004464
2017-06-01,2,3037,12,2142.03,0.0040,0.004423
2017-06-01,3,3037,13,1484.87,0.0043,0.003066
2017-06-01,4,3037,9,1434.43,0.0030,0.002962
2017-06-01,5,3037,12,1595.53,0.0040,0.003295
2017-06-01,6,3037,11,1601.41,0.0036,0.003307
2017-06-01,7,3037,7,822.86,0.0023,0.001699
2017-06-01,8,3037,4,346.26,0.0013,0.000715
2017-06-01,9,3037,6,497.30,0.0020,0.001027
2017-06-01,0,3037,3037,484296.24,1.0000,1.000000
2017-06-01,11,3037,11,2063.00,0.0036,0.004260
2017-06-01,12,3037,5,513.44,0.0016,0.001060
2017-06-01,13,3037,5,1047.89,0.0016,0.002164
2017-06-01,14,3037,7,2454.39,0.0023,0.005068
2017-07-01,12,3752,5,1409.38,0.0013,0.002523
2017-07-01,1,3752,20,3070.50,0.0053,0.005497
2017-07-01,2,3752,13,1307.59,0.0035,0.002341
2017-07-01,3,3752,9,1156.32,0.0024,0.002070
2017-07-01,4,3752,11,1281.37,0.0029,0.002294
2017-07-01,5,3752,8,1865.65,0.0021,0.003340
2017-07-01,6,3752,12,2553.19,0.0032,0.004571
2017-07-01,7,3752,4,250.36,0.0011,0.000448
2017-07-01,8,3752,7,413.96,0.0019,0.000741
2017-07-01,9,3752,10,2071.11,0.0027,0.003708
2017-07-01,10,3752,8,1163.02,0.0021,0.002082
2017-07-01,11,3752,11,1264.85,0.0029,0.002265
2017-07-01,0,3752,3752,558533.43,1.0000,1.000000
2017-07-01,13,3752,9,876.49,0.0024,0.001569
2017-08-01,6,4057,12,1864.71,0.0030,0.002934
2017-08-01,1,4057,28,5056.77,0.0069,0.007956
2017-08-01,2,4057,14,2229.03,0.0035,0.003507
2017-08-01,3,4057,11,1014.62,0.0027,0.001596
2017-08-01,4,4057,14,1755.13,0.0035,0.002762
2017-08-01,5,4057,21,2883.84,0.0052,0.004537
2017-08-01,0,4057,4057,635566.56,1.0000,1.000000
2017-08-01,7,4057,11,1949.83,0.0027,0.003068
2017-08-01,8,4057,6,1800.03,0.0015,0.002832
2017-08-01,9,4057,6,1204.91,0.0015,0.001896
2017-08-01,10,4057,10,1460.16,0.0025,0.002297
2017-08-01,11,4057,8,1825.60,0.0020,0.002872
2017-08-01,12,4057,5,595.78,0.0012,0.000937
2017-09-01,0,4004,4004,689826.07,1.0000,1.000000
2017-09-01,1,4004,28,3659.34,0.0070,0.005305
2017-09-01,2,4004,22,3182.57,0.0055,0.004614
2017-09-01,3,4004,11,1661.37,0.0027,0.002408
2017-09-01,4,4004,18,3226.19,0.0045,0.004677
2017-09-01,5,4004,9,2055.95,0.0022,0.002980
2017-09-01,6,4004,9,1067.34,0.0022,0.001547
2017-09-01,7,4004,10,965.33,0.0025,0.001399
2017-09-01,8,4004,11,1168.15,0.0027,0.001693
2017-09-01,9,4004,7,695.80,0.0017,0.001009
2017-09-01,10,4004,10,1195.16,0.0025,0.001733
2017-09-01,11,4004,3,326.30,0.0007,0.000473
2017-10-01,6,4328,9,1102.84,0.0021,0.001495
2017-10-01,1,4328,31,4443.59,0.0072,0.006024
2017-10-01,2,4328,11,1643.41,0.0025,0.002228
2017-10-01,3,4328,4,578.42,0.0009,0.000784
2017-10-01,4,4328,10,1486.94,0.0023,0.002016
2017-10-01,5,4328,9,1408.03,0.0021,0.001909
2017-10-01,0,4328,4328,737586.82,1.0000,1.000000
2017-10-01,7,4328,16,2448.18,0.0037,0.003319
2017-10-01,8,4328,12,2349.37,0.0028,0.003185
2017-10-01,9,4328,8,1977.36,0.0018,0.002681
2017-10-01,10,4328,9,960.39,0.0021,0.001302
2017-11-01,4,7060,12,2124.07,0.0017,0.001871
2017-11-01,1,7060,40,8078.27,0.0057,0.007114
2017-11-01,2,7060,26,3969.24,0.0037,0.003495
2017-11-01,3,7060,12,1588.94,0.0017,0.001399
2017-11-01,0,7060,7060,1135550.02,1.0000,1.000000
2017-11-01,5,7060,13,1895.05,0.0018,0.001669
2017-11-01,6,7060,8,1133.36,0.0011,0.000998
2017-11-01,7,7060,13,1811.91,0.0018,0.001596
2017-11-01,8,7060,9,1323.64,0.0013,0.001166
2017-11-01,9,7060,4,678.31,0.0006,0.000597
2017-12-01,0,5338,5338,824374.14,1.0000,1.000000
2017-12-01,1,5338,11,2369.92,0.0021,0.002875
2017-12-01,2,5338,15,1922.78,0.0028,0.002332
2017-12-01,3,5338,18,2168.62,0.0034,0.002631
2017-12-01,4,5338,14,1959.48,0.0026,0.002377
2017-12-01,5,5338,11,2055.20,0.0021,0.002493
2017-12-01,6,5338,9,1258.70,0.0017,0.001527
2017-12-01,7,5338,1,284.96,0.0002,0.000346
2017-12-01,8,5338,10,1543.82,0.0019,0.001873
2018-01-01,3,6842,20,3418.21,0.0029,0.003231
2018-01-01,1,6842,23,3650.85,0.0034,0.003451
2018-01-01,2,6842,25,3685.98,0.0037,0.003484
2018-01-01,0,6842,6842,1057966.09,1.0000,1.000000
2018-01-01,4,6842,20,2663.14,0.0029,0.002517
2018-01-01,5,6842,11,1586.64,0.0016,0.001500
2018-01-01,6,6842,12,1393.54,0.0018,0.001317
2018-01-01,7,6842,16,1643.58,0.0023,0.001554
2018-02-01,0,6288,6288,950284.28,1.0000,1.000000
2018-02-01,1,6288,22,3024.45,0.0035,0.003183
2018-02-01,2,6288,25,4230.10,0.0040,0.004451
2018-02-01,3,6288,19,3518.60,0.0030,0.003703
2018-02-01,4,6288,16,2168.38,0.0025,0.002282
2018-02-01,5,6288,14,3050.56,0.0022,0.003210
2018-02-01,6,6288,13,1730.85,0.0021,0.001821
2018-03-01,3,6774,20,3264.78,0.0030,0.002965
2018-03-01,1,6774,27,3058.08,0.0040,0.002777
2018-03-01,2,6774,20,3526.76,0.0030,0.003203
2018-03-01,0,6774,6774,1101021.52,1.0000,1.000000
2018-03-01,4,6774,8,1360.77,0.0012,0.001236
2018-03-01,5,6774,8,519.70,0.0012,0.000472
2018-04-01,0,6582,6582,1108063.30,1.0000,1.000000
2018-04-01,1,6582,39,5090.03,0.0059,0.004594
2018-04-01,2,6582,20,3581.14,0.0030,0.003232
2018-04-01,3,6582,16,1886.83,0.0024,0.001703
2018-04-01,4,6582,9,849.00,0.0014,0.000766
2018-05-01,0,6506,6506,1100046.33,1.0000,1.000000
2018-05-01,1,6506,34,8277.65,0.0052,0.007525
2018-05-01,2,6506,17,2623.36,0.0026,0.002385
2018-05-01,3,6506,12,1699.22,0.0018,0.001545
2018-06-01,0,5878,5878,981948.67,1.0000,1.000000
2018-06-01,1,5878,25,3123.97,0.0043,0.003181
2018-06-01,2,5878,16,1993.21,0.0027,0.002030
2018-07-01,0,5949,5949,1003889.58,1.0000,1.000000
2018-07-01,1,5949,31,4521.75,0.0052,0.004504
2018-08-01,0,6144,6144,962952.97,1.0000,1.000000
